Name_File,Name_Evr,Name_Ens,Time,PSNR
area.png,GBO_ABC,MetaheuristicEnsembleAlternation,62.1068069934845,29.873817429391853
area.png,GBO_BBO,MetaheuristicEnsembleAlternation,48.451396226882935,30.389172938907386
area.png,GBO_CA,MetaheuristicEnsembleAlternation,41.3581702709198,30.48712293070352
area.png,GBO_ACO,MetaheuristicEnsembleAlternation,68.77477884292603,29.885525045914754
area.png,IWO_ABC,MetaheuristicEnsembleAlternation,99.10674786567688,30.04393024123101
area.png,IWO_BBO,MetaheuristicEnsembleAlternation,87.50637292861938,30.802500647858324
area.png,IWO_CA,MetaheuristicEnsembleAlternation,80.72465705871582,30.486624743187733
area.png,IWO_ACO,MetaheuristicEnsembleAlternation,110.708505153656,30.189893116272483
area.png,ABC_BBO,MetaheuristicEnsembleAlternation,56.724711179733276,30.424594785234056
area.png,ABC_CA,MetaheuristicEnsembleAlternation,47.68077301979065,30.548290711247468
area.png,ABC_ACO,MetaheuristicEnsembleAlternation,78.25919699668884,30.38494570890943
area.png,BBO_CA,MetaheuristicEnsembleAlternation,36.599985122680664,31.06411488168888
area.png,BBO_ACO,MetaheuristicEnsembleAlternation,63.41214895248413,30.581576404075545
area.png,CA_ACO,MetaheuristicEnsembleAlternation,57.77946496009827,30.522646290878154
boat.png,DE_PSO,MetaheuristicEnsembleAlternation,36.380226850509644,52.3435625212976
boat.png,DE_HHO,MetaheuristicEnsembleAlternation,33.610172271728516,55.17525340318179
boat.png,DE_FBIO,MetaheuristicEnsembleAlternation,78.54650020599365,53.210385625322914
boat.png,DE_GBO,MetaheuristicEnsembleAlternation,46.53985404968262,53.50178560878178
boat.png,DE_IWO,MetaheuristicEnsembleAlternation,86.2756872177124,51.34790187348824
boat.png,DE_ABC,MetaheuristicEnsembleAlternation,52.10688519477844,53.64541889639588
boat.png,DE_BBO,MetaheuristicEnsembleAlternation,40.58391094207764,52.74166246868439
boat.png,DE_CA,MetaheuristicEnsembleAlternation,33.86784601211548,52.609108709078505
boat.png,DE_ACO,MetaheuristicEnsembleAlternation,65.39206004142761,53.71336192013586
boat.png,PSO_HHO,MetaheuristicEnsembleAlternation,38.1328182220459,52.22101401034217
boat.png,PSO_FBIO,MetaheuristicEnsembleAlternation,80.0686342716217,52.463510275407245
boat.png,PSO_GBO,MetaheuristicEnsembleAlternation,45.87295413017273,51.07954807954602
boat.png,PSO_IWO,MetaheuristicEnsembleAlternation,91.59807896614075,51.250622439649824
boat.png,PSO_ABC,MetaheuristicEnsembleAlternation,52.771124839782715,52.5608278586887
boat.png,PSO_BBO,MetaheuristicEnsembleAlternation,43.67749094963074,52.00931525445924
boat.png,PSO_CA,MetaheuristicEnsembleAlternation,35.927452087402344,50.77997464806728
boat.png,PSO_ACO,MetaheuristicEnsembleAlternation,59.07924008369446,52.32607251927724
boat.png,HHO_FBIO,MetaheuristicEnsembleAlternation,66.79855108261108,54.3624781789871
boat.png,HHO_GBO,MetaheuristicEnsembleAlternation,41.86758780479431,53.23634184818451
boat.png,HHO_IWO,MetaheuristicEnsembleAlternation,91.71248698234558,53.71180453617767
boat.png,HHO_ABC,MetaheuristicEnsembleAlternation,48.608922243118286,53.73986297669563
boat.png,HHO_BBO,MetaheuristicEnsembleAlternation,37.484307289123535,54.99612734210942
boat.png,HHO_CA,MetaheuristicEnsembleAlternation,33.78424906730652,54.24220570060086
boat.png,HHO_ACO,MetaheuristicEnsembleAlternation,55.314488649368286,54.24247638182
boat.png,FBIO_GBO,MetaheuristicEnsembleAlternation,85.89247679710388,54.34491295023019
boat.png,FBIO_IWO,MetaheuristicEnsembleAlternation,127.90125703811646,53.03777893975804
boat.png,FBIO_ABC,MetaheuristicEnsembleAlternation,93.03827095031738,52.81849825228952
boat.png,FBIO_BBO,MetaheuristicEnsembleAlternation,80.72496175765991,53.889611271717264
boat.png,FBIO_CA,MetaheuristicEnsembleAlternation,77.87575697898865,52.053485725523245
boat.png,FBIO_ACO,MetaheuristicEnsembleAlternation,99.2061550617218,53.104229890983405
boat.png,GBO_IWO,MetaheuristicEnsembleAlternation,99.40992999076843,53.656225699427786
boat.png,GBO_ABC,MetaheuristicEnsembleAlternation,65.3122444152832,52.88774230034583
boat.png,GBO_BBO,MetaheuristicEnsembleAlternation,48.96507287025452,53.10740731895419
boat.png,GBO_CA,MetaheuristicEnsembleAlternation,39.86850094795227,53.51441452714752
boat.png,GBO_ACO,MetaheuristicEnsembleAlternation,67.67372989654541,52.93596176208674
boat.png,IWO_ABC,MetaheuristicEnsembleAlternation,106.24937200546265,53.39074916023374
boat.png,IWO_BBO,MetaheuristicEnsembleAlternation,89.5239610671997,54.41109935305025
boat.png,IWO_CA,MetaheuristicEnsembleAlternation,85.56327295303345,52.61240858972154
boat.png,IWO_ACO,MetaheuristicEnsembleAlternation,104.1937563419342,53.72301817722455
boat.png,ABC_BBO,MetaheuristicEnsembleAlternation,56.23899221420288,54.47816717080854
boat.png,ABC_CA,MetaheuristicEnsembleAlternation,51.528424978256226,54.3465068567695
boat.png,ABC_ACO,MetaheuristicEnsembleAlternation,86.45441818237305,53.36944303736455
boat.png,BBO_CA,MetaheuristicEnsembleAlternation,37.845524072647095,53.97142355231228
boat.png,BBO_ACO,MetaheuristicEnsembleAlternation,62.843015909194946,52.650890335456396
boat.png,CA_ACO,MetaheuristicEnsembleAlternation,57.23711681365967,53.46061187211146
stream_and_bridge.png,DE_PSO,MetaheuristicEnsembleAlternation,36.05585217475891,41.06053793156217
stream_and_bridge.png,DE_HHO,MetaheuristicEnsembleAlternation,30.993714094161987,41.86356387751553
stream_and_bridge.png,DE_FBIO,MetaheuristicEnsembleAlternation,71.71845030784607,42.93432409330114
stream_and_bridge.png,DE_GBO,MetaheuristicEnsembleAlternation,41.576819896698,41.127169883879866
stream_and_bridge.png,DE_IWO,MetaheuristicEnsembleAlternation,81.31019234657288,42.82975070728672
stream_and_bridge.png,DE_ABC,MetaheuristicEnsembleAlternation,52.76735806465149,42.51010686543616
stream_and_bridge.png,DE_BBO,MetaheuristicEnsembleAlternation,40.60137104988098,42.61963524978101
stream_and_bridge.png,DE_CA,MetaheuristicEnsembleAlternation,33.333364963531494,41.52168410881203
stream_and_bridge.png,DE_ACO,MetaheuristicEnsembleAlternation,65.96419405937195,42.020534906068285
stream_and_bridge.png,PSO_HHO,MetaheuristicEnsembleAlternation,38.32700514793396,42.76852594726193
stream_and_bridge.png,PSO_FBIO,MetaheuristicEnsembleAlternation,83.13764905929565,40.996210559009334
stream_and_bridge.png,PSO_GBO,MetaheuristicEnsembleAlternation,43.7562050819397,40.70900311871431
stream_and_bridge.png,PSO_IWO,MetaheuristicEnsembleAlternation,92.2833001613617,42.81753789671597
stream_and_bridge.png,PSO_ABC,MetaheuristicEnsembleAlternation,52.77095699310303,41.524958606839746
stream_and_bridge.png,PSO_BBO,MetaheuristicEnsembleAlternation,40.65657329559326,41.61793146354483
stream_and_bridge.png,PSO_CA,MetaheuristicEnsembleAlternation,36.95981812477112,42.15128896860086
stream_and_bridge.png,PSO_ACO,MetaheuristicEnsembleAlternation,60.426259994506836,42.5776951509866
stream_and_bridge.png,HHO_FBIO,MetaheuristicEnsembleAlternation,69.94843602180481,43.094825836077
stream_and_bridge.png,HHO_GBO,MetaheuristicEnsembleAlternation,37.414794921875,43.5979991661508
stream_and_bridge.png,HHO_IWO,MetaheuristicEnsembleAlternation,87.21107983589172,42.494585419818094
stream_and_bridge.png,HHO_ABC,MetaheuristicEnsembleAlternation,53.36214590072632,42.591651824384854
stream_and_bridge.png,HHO_BBO,MetaheuristicEnsembleAlternation,37.3445680141449,43.09818877537984
stream_and_bridge.png,HHO_CA,MetaheuristicEnsembleAlternation,31.10726809501648,42.262831607245246
stream_and_bridge.png,HHO_ACO,MetaheuristicEnsembleAlternation,50.58509087562561,43.42796847682985
stream_and_bridge.png,FBIO_GBO,MetaheuristicEnsembleAlternation,84.13748693466187,41.48226967021107
stream_and_bridge.png,FBIO_IWO,MetaheuristicEnsembleAlternation,126.52998614311218,42.54539909473077
stream_and_bridge.png,FBIO_ABC,MetaheuristicEnsembleAlternation,89.44580507278442,41.91114067695225
stream_and_bridge.png,FBIO_BBO,MetaheuristicEnsembleAlternation,79.92056083679199,42.51802492397993
stream_and_bridge.png,FBIO_CA,MetaheuristicEnsembleAlternation,71.18754887580872,43.29099594571066
stream_and_bridge.png,FBIO_ACO,MetaheuristicEnsembleAlternation,99.64997220039368,42.43872260270251
stream_and_bridge.png,GBO_IWO,MetaheuristicEnsembleAlternation,99.75666904449463,42.053972226691236
stream_and_bridge.png,GBO_ABC,MetaheuristicEnsembleAlternation,58.91709494590759,40.57297011287737
stream_and_bridge.png,GBO_BBO,MetaheuristicEnsembleAlternation,48.943007946014404,41.90276557253444
stream_and_bridge.png,GBO_CA,MetaheuristicEnsembleAlternation,41.94923186302185,41.6185786472623
stream_and_bridge.png,GBO_ACO,MetaheuristicEnsembleAlternation,69.55013298988342,41.235385282754855
stream_and_bridge.png,IWO_ABC,MetaheuristicEnsembleAlternation,103.884281873703,40.97605189009958
stream_and_bridge.png,IWO_BBO,MetaheuristicEnsembleAlternation,87.85512518882751,41.86928075762613
stream_and_bridge.png,IWO_CA,MetaheuristicEnsembleAlternation,84.39357995986938,42.35691709551035
stream_and_bridge.png,IWO_ACO,MetaheuristicEnsembleAlternation,107.55795693397522,42.401722418843455
stream_and_bridge.png,ABC_BBO,MetaheuristicEnsembleAlternation,57.02875900268555,42.27303639002589
stream_and_bridge.png,ABC_CA,MetaheuristicEnsembleAlternation,47.2371940612793,42.07260652694742
stream_and_bridge.png,ABC_ACO,MetaheuristicEnsembleAlternation,84.15157723426819,41.21174351157691
stream_and_bridge.png,BBO_CA,MetaheuristicEnsembleAlternation,38.0451979637146,43.04778478906683
stream_and_bridge.png,BBO_ACO,MetaheuristicEnsembleAlternation,65.37530612945557,41.788621054517776
stream_and_bridge.png,CA_ACO,MetaheuristicEnsembleAlternation,58.06287503242493,41.03733486548271
airplane.png,DE_PSO,MetaheuristicEnsembleAlternation,37.36343789100647,47.609775637334344
airplane.png,DE_HHO,MetaheuristicEnsembleAlternation,31.639280796051025,49.994045714512225
airplane.png,DE_FBIO,MetaheuristicEnsembleAlternation,74.93576192855835,53.21599187160329
airplane.png,DE_GBO,MetaheuristicEnsembleAlternation,39.22073793411255,53.53483548584848
airplane.png,DE_IWO,MetaheuristicEnsembleAlternation,87.34618282318115,52.459289115208634
airplane.png,DE_ABC,MetaheuristicEnsembleAlternation,53.15226912498474,51.65160175601744
airplane.png,DE_BBO,MetaheuristicEnsembleAlternation,40.16876173019409,51.701414151124645
airplane.png,DE_CA,MetaheuristicEnsembleAlternation,33.861100912094116,51.83434936332867
airplane.png,DE_ACO,MetaheuristicEnsembleAlternation,63.99727916717529,48.164031302399586
airplane.png,PSO_HHO,MetaheuristicEnsembleAlternation,40.17687797546387,51.525476239663874
airplane.png,PSO_FBIO,MetaheuristicEnsembleAlternation,88.45192813873291,49.38646888820962
airplane.png,PSO_GBO,MetaheuristicEnsembleAlternation,46.011560916900635,49.739729014919625
airplane.png,PSO_IWO,MetaheuristicEnsembleAlternation,98.44805669784546,50.67294199437971
airplane.png,PSO_ABC,MetaheuristicEnsembleAlternation,54.83472990989685,50.06771390377426
airplane.png,PSO_BBO,MetaheuristicEnsembleAlternation,46.020484924316406,50.84989996915324
airplane.png,PSO_CA,MetaheuristicEnsembleAlternation,36.9870982170105,49.959529848753675
airplane.png,PSO_ACO,MetaheuristicEnsembleAlternation,59.4015908241272,48.8993850831622
airplane.png,HHO_FBIO,MetaheuristicEnsembleAlternation,71.77794408798218,52.351436358262575
airplane.png,HHO_GBO,MetaheuristicEnsembleAlternation,38.996856689453125,53.42879322136679
airplane.png,HHO_IWO,MetaheuristicEnsembleAlternation,92.78459000587463,53.41042789694535
airplane.png,HHO_ABC,MetaheuristicEnsembleAlternation,50.46340608596802,50.74907620417352
airplane.png,HHO_BBO,MetaheuristicEnsembleAlternation,40.430747985839844,49.40411324797323
airplane.png,HHO_CA,MetaheuristicEnsembleAlternation,30.96875023841858,53.02349553445801
airplane.png,HHO_ACO,MetaheuristicEnsembleAlternation,49.43490815162659,49.09558189774458
airplane.png,FBIO_GBO,MetaheuristicEnsembleAlternation,87.00611877441406,48.88188054584977
airplane.png,FBIO_IWO,MetaheuristicEnsembleAlternation,124.17504167556763,49.34847628937519
airplane.png,FBIO_ABC,MetaheuristicEnsembleAlternation,93.87830519676208,51.592343447385446
airplane.png,FBIO_BBO,MetaheuristicEnsembleAlternation,80.0219509601593,52.04405266019168
airplane.png,FBIO_CA,MetaheuristicEnsembleAlternation,74.64174294471741,52.80112771493549
airplane.png,FBIO_ACO,MetaheuristicEnsembleAlternation,101.56348419189453,49.56147681750153
airplane.png,GBO_IWO,MetaheuristicEnsembleAlternation,101.60159683227539,48.84844957010655
airplane.png,GBO_ABC,MetaheuristicEnsembleAlternation,64.71903991699219,50.71415950320613
airplane.png,GBO_BBO,MetaheuristicEnsembleAlternation,47.98179507255554,49.39550377565212
airplane.png,GBO_CA,MetaheuristicEnsembleAlternation,41.84283208847046,50.40700583906998
airplane.png,GBO_ACO,MetaheuristicEnsembleAlternation,74.78039002418518,50.275084432615245
airplane.png,IWO_ABC,MetaheuristicEnsembleAlternation,102.67828106880188,49.84528768135658
airplane.png,IWO_BBO,MetaheuristicEnsembleAlternation,87.51069688796997,49.702313084604754
airplane.png,IWO_CA,MetaheuristicEnsembleAlternation,83.63803172111511,50.09940072160866
airplane.png,IWO_ACO,MetaheuristicEnsembleAlternation,113.8348798751831,49.99788931033609
airplane.png,ABC_BBO,MetaheuristicEnsembleAlternation,56.32464003562927,53.82016624737125
airplane.png,ABC_CA,MetaheuristicEnsembleAlternation,49.57849597930908,48.67778995826605
airplane.png,ABC_ACO,MetaheuristicEnsembleAlternation,81.87028908729553,52.75499896426552
airplane.png,BBO_CA,MetaheuristicEnsembleAlternation,40.453835010528564,49.20549118183785
airplane.png,BBO_ACO,MetaheuristicEnsembleAlternation,61.86112904548645,48.105414457543915
airplane.png,CA_ACO,MetaheuristicEnsembleAlternation,57.14984607696533,53.15108432198778
goldhill.png,DE_PSO,MetaheuristicEnsembleAlternation,37.391226053237915,41.315745459605104
goldhill.png,DE_HHO,MetaheuristicEnsembleAlternation,36.38534712791443,39.924246963546835
goldhill.png,DE_FBIO,MetaheuristicEnsembleAlternation,76.88250494003296,41.42384429672131
goldhill.png,DE_GBO,MetaheuristicEnsembleAlternation,41.23833227157593,40.97758647535417
goldhill.png,DE_IWO,MetaheuristicEnsembleAlternation,82.66700959205627,44.34575834084669
goldhill.png,DE_ABC,MetaheuristicEnsembleAlternation,55.139291286468506,45.372511585739915
goldhill.png,DE_BBO,MetaheuristicEnsembleAlternation,42.34854483604431,43.02521320053952
goldhill.png,DE_CA,MetaheuristicEnsembleAlternation,33.453595876693726,40.83131460163174
goldhill.png,DE_ACO,MetaheuristicEnsembleAlternation,63.632330894470215,45.63473946538933
goldhill.png,PSO_HHO,MetaheuristicEnsembleAlternation,38.048827171325684,40.20240470910507
goldhill.png,PSO_FBIO,MetaheuristicEnsembleAlternation,85.02769088745117,41.41634675473163
goldhill.png,PSO_GBO,MetaheuristicEnsembleAlternation,45.482340812683105,41.32588806554365
goldhill.png,PSO_IWO,MetaheuristicEnsembleAlternation,98.01438164710999,43.534191563641
goldhill.png,PSO_ABC,MetaheuristicEnsembleAlternation,52.71398401260376,39.905235198147714
goldhill.png,PSO_BBO,MetaheuristicEnsembleAlternation,44.795849084854126,41.72932014576827
goldhill.png,PSO_CA,MetaheuristicEnsembleAlternation,37.03525400161743,39.462770234704834
goldhill.png,PSO_ACO,MetaheuristicEnsembleAlternation,61.02924394607544,41.03588574975095
goldhill.png,HHO_FBIO,MetaheuristicEnsembleAlternation,66.44992303848267,38.1860919411903
goldhill.png,HHO_GBO,MetaheuristicEnsembleAlternation,42.238213777542114,40.56322190281055
goldhill.png,HHO_IWO,MetaheuristicEnsembleAlternation,86.36169481277466,43.33491568851527
goldhill.png,HHO_ABC,MetaheuristicEnsembleAlternation,51.04216504096985,40.870488771188775
goldhill.png,HHO_BBO,MetaheuristicEnsembleAlternation,42.47200417518616,40.388335076207866
goldhill.png,HHO_CA,MetaheuristicEnsembleAlternation,32.54735708236694,39.590166590573034
goldhill.png,HHO_ACO,MetaheuristicEnsembleAlternation,53.58897614479065,40.55771427721788
goldhill.png,FBIO_GBO,MetaheuristicEnsembleAlternation,89.75613307952881,42.42135758579059
goldhill.png,FBIO_IWO,MetaheuristicEnsembleAlternation,134.48408031463623,44.07818825862401
goldhill.png,FBIO_ABC,MetaheuristicEnsembleAlternation,91.45457410812378,41.63722561525389
goldhill.png,FBIO_BBO,MetaheuristicEnsembleAlternation,85.85534310340881,42.02783573540951
goldhill.png,FBIO_CA,MetaheuristicEnsembleAlternation,72.78752589225769,41.51820246264474
goldhill.png,FBIO_ACO,MetaheuristicEnsembleAlternation,96.99625182151794,41.19764213384619
goldhill.png,GBO_IWO,MetaheuristicEnsembleAlternation,95.75232911109924,42.32821899271702
goldhill.png,GBO_ABC,MetaheuristicEnsembleAlternation,63.685823917388916,43.0832185122512
goldhill.png,GBO_BBO,MetaheuristicEnsembleAlternation,49.44720482826233,41.28575358901277
goldhill.png,GBO_CA,MetaheuristicEnsembleAlternation,41.33914113044739,42.100535184410376
goldhill.png,GBO_ACO,MetaheuristicEnsembleAlternation,67.96858763694763,41.517916968575186
goldhill.png,IWO_ABC,MetaheuristicEnsembleAlternation,100.61417031288147,43.52551368278987
goldhill.png,IWO_BBO,MetaheuristicEnsembleAlternation,96.38896417617798,44.61985263187131
goldhill.png,IWO_CA,MetaheuristicEnsembleAlternation,88.96230602264404,44.98723354692152
goldhill.png,IWO_ACO,MetaheuristicEnsembleAlternation,109.54568195343018,45.48059963256401
goldhill.png,ABC_BBO,MetaheuristicEnsembleAlternation,57.15290594100952,44.44016011914047
goldhill.png,ABC_CA,MetaheuristicEnsembleAlternation,50.098365783691406,41.826753310835876
goldhill.png,ABC_ACO,MetaheuristicEnsembleAlternation,84.51651811599731,44.67868186926915
goldhill.png,BBO_CA,MetaheuristicEnsembleAlternation,39.07444715499878,41.0677384359562
goldhill.png,BBO_ACO,MetaheuristicEnsembleAlternation,66.5436658859253,41.83858810922969
goldhill.png,CA_ACO,MetaheuristicEnsembleAlternation,58.352210998535156,41.40821022139234
yacht.png,DE_PSO,MetaheuristicEnsembleAlternation,38.089812994003296,45.94211615832795
yacht.png,DE_HHO,MetaheuristicEnsembleAlternation,32.87196683883667,50.08215207948502
yacht.png,DE_FBIO,MetaheuristicEnsembleAlternation,74.22261595726013,48.314623594291234
yacht.png,DE_GBO,MetaheuristicEnsembleAlternation,40.04527807235718,48.02108626631042
yacht.png,DE_IWO,MetaheuristicEnsembleAlternation,82.18849277496338,49.85070003376974
yacht.png,DE_ABC,MetaheuristicEnsembleAlternation,52.44486403465271,47.589515786247716
yacht.png,DE_BBO,MetaheuristicEnsembleAlternation,38.700562953948975,47.36738298241829
yacht.png,DE_CA,MetaheuristicEnsembleAlternation,35.20162606239319,47.00294673238544
yacht.png,DE_ACO,MetaheuristicEnsembleAlternation,62.46807384490967,45.47483470648291
yacht.png,PSO_HHO,MetaheuristicEnsembleAlternation,37.83833885192871,49.93290600176579
yacht.png,PSO_FBIO,MetaheuristicEnsembleAlternation,84.1385760307312,47.713841535092655
yacht.png,PSO_GBO,MetaheuristicEnsembleAlternation,44.9395318031311,47.322274106543325
yacht.png,PSO_IWO,MetaheuristicEnsembleAlternation,90.37930607795715,44.60567364445385
yacht.png,PSO_ABC,MetaheuristicEnsembleAlternation,53.13851809501648,47.34903684926032
yacht.png,PSO_BBO,MetaheuristicEnsembleAlternation,42.744426250457764,47.8947773241688
yacht.png,PSO_CA,MetaheuristicEnsembleAlternation,35.86555504798889,46.49761609515859
yacht.png,PSO_ACO,MetaheuristicEnsembleAlternation,59.492696046829224,47.315897486356974
yacht.png,HHO_FBIO,MetaheuristicEnsembleAlternation,75.10001468658447,48.361523520396844
yacht.png,HHO_GBO,MetaheuristicEnsembleAlternation,42.23056888580322,48.96696300642421
yacht.png,HHO_IWO,MetaheuristicEnsembleAlternation,84.8543610572815,49.3435232426988
yacht.png,HHO_ABC,MetaheuristicEnsembleAlternation,50.93050503730774,49.348629792553695
yacht.png,HHO_BBO,MetaheuristicEnsembleAlternation,39.99720788002014,49.63763613802115
yacht.png,HHO_CA,MetaheuristicEnsembleAlternation,30.959877967834473,48.39699422863798
yacht.png,HHO_ACO,MetaheuristicEnsembleAlternation,50.5703341960907,49.94813560223655
yacht.png,FBIO_GBO,MetaheuristicEnsembleAlternation,88.85662269592285,47.931570477019385
yacht.png,FBIO_IWO,MetaheuristicEnsembleAlternation,125.5626609325409,45.688860547403785
yacht.png,FBIO_ABC,MetaheuristicEnsembleAlternation,91.63744497299194,49.39455068281401
yacht.png,FBIO_BBO,MetaheuristicEnsembleAlternation,83.92172884941101,48.5340958678098
yacht.png,FBIO_CA,MetaheuristicEnsembleAlternation,70.00711393356323,50.2777725118338
yacht.png,FBIO_ACO,MetaheuristicEnsembleAlternation,96.15041518211365,48.5874324564326
yacht.png,GBO_IWO,MetaheuristicEnsembleAlternation,102.45199227333069,44.535399729949425
yacht.png,GBO_ABC,MetaheuristicEnsembleAlternation,61.5527548789978,46.38942875969542
yacht.png,GBO_BBO,MetaheuristicEnsembleAlternation,51.86959481239319,45.38153636922928
yacht.png,GBO_CA,MetaheuristicEnsembleAlternation,39.26000428199768,47.74283487661518
yacht.png,GBO_ACO,MetaheuristicEnsembleAlternation,66.9901819229126,46.930968174868624
yacht.png,IWO_ABC,MetaheuristicEnsembleAlternation,102.30702805519104,47.52665836913159
yacht.png,IWO_BBO,MetaheuristicEnsembleAlternation,89.63370180130005,43.68254590287122
yacht.png,IWO_CA,MetaheuristicEnsembleAlternation,86.74864792823792,48.43965333004964
yacht.png,IWO_ACO,MetaheuristicEnsembleAlternation,113.68114495277405,48.68704483819977
yacht.png,ABC_BBO,MetaheuristicEnsembleAlternation,56.66743302345276,48.126216967074384
yacht.png,ABC_CA,MetaheuristicEnsembleAlternation,49.95368409156799,48.83266734778153
yacht.png,ABC_ACO,MetaheuristicEnsembleAlternation,84.3034279346466,43.24904995732563
yacht.png,BBO_CA,MetaheuristicEnsembleAlternation,39.50422024726868,48.16984479393984
yacht.png,BBO_ACO,MetaheuristicEnsembleAlternation,64.35841798782349,46.53602592854894
yacht.png,CA_ACO,MetaheuristicEnsembleAlternation,55.686034202575684,48.2269887435354
peppers.png,DE_PSO,MetaheuristicEnsembleAlternation,36.69844198226929,50.552945680410126
peppers.png,DE_HHO,MetaheuristicEnsembleAlternation,34.40390181541443,52.71896963400845
peppers.png,DE_FBIO,MetaheuristicEnsembleAlternation,75.10092115402222,51.18723838818976
peppers.png,DE_GBO,MetaheuristicEnsembleAlternation,42.960564851760864,51.547869431209435
peppers.png,DE_IWO,MetaheuristicEnsembleAlternation,88.82610607147217,50.99745094846979
peppers.png,DE_ABC,MetaheuristicEnsembleAlternation,52.29451322555542,50.6637595669426
peppers.png,DE_BBO,MetaheuristicEnsembleAlternation,40.38715314865112,52.04658246764774
peppers.png,DE_CA,MetaheuristicEnsembleAlternation,32.13765907287598,49.027903069726136
peppers.png,DE_ACO,MetaheuristicEnsembleAlternation,64.47837901115417,46.17338049778671
peppers.png,PSO_HHO,MetaheuristicEnsembleAlternation,38.004008769989014,52.546607933292165
peppers.png,PSO_FBIO,MetaheuristicEnsembleAlternation,82.88557696342468,49.00061401846404
peppers.png,PSO_GBO,MetaheuristicEnsembleAlternation,45.34779596328735,51.12225811032805
peppers.png,PSO_IWO,MetaheuristicEnsembleAlternation,92.43784189224243,49.246315745737554
peppers.png,PSO_ABC,MetaheuristicEnsembleAlternation,52.23807907104492,47.66045610766197
peppers.png,PSO_BBO,MetaheuristicEnsembleAlternation,44.55960392951965,50.07032839693888
peppers.png,PSO_CA,MetaheuristicEnsembleAlternation,36.90555810928345,50.793411137689716
peppers.png,PSO_ACO,MetaheuristicEnsembleAlternation,61.17690396308899,51.42666009998809
peppers.png,HHO_FBIO,MetaheuristicEnsembleAlternation,72.92627310752869,51.85749890370211
peppers.png,HHO_GBO,MetaheuristicEnsembleAlternation,41.23514103889465,49.81429687613947
peppers.png,HHO_IWO,MetaheuristicEnsembleAlternation,84.22732615470886,51.443820726879814
peppers.png,HHO_ABC,MetaheuristicEnsembleAlternation,48.58485198020935,52.164114667772935
peppers.png,HHO_BBO,MetaheuristicEnsembleAlternation,41.050976037979126,51.53947206650028
peppers.png,HHO_CA,MetaheuristicEnsembleAlternation,27.736582040786743,53.928970927882
peppers.png,HHO_ACO,MetaheuristicEnsembleAlternation,49.063977003097534,50.13016514186306
peppers.png,FBIO_GBO,MetaheuristicEnsembleAlternation,89.1151978969574,50.12772428988584
